Anno evento;Zona;Genere;Età decesso;Cittadinanza;Luogo decesso;Numerosità
2013;1;Femmine;43;Italia;Milano;1
2013;1;Femmine;45;Italia;Milano;1
2013;1;Femmine;47;Cinese, Repubblica Popolare;Milano;1
2013;1;Femmine;47;Ecuador;Milano;1
2013;1;Femmine;50;Italia;Milano;2
2013;1;Femmine;52;Italia;Fuori Milano;1
2013;1;Femmine;52;Italia;Milano;2
2013;1;Femmine;53;Italia;Milano;1
2013;1;Femmine;54;Italia;Milano;3
2013;1;Femmine;55;Italia;Fuori Milano;1
2013;1;Femmine;55;Italia;Milano;1
2013;1;Femmine;56;Italia;Milano;2
2013;1;Femmine;57;Italia;Fuori Milano;1
2013;1;Femmine;57;Italia;Milano;2
2013;1;Femmine;58;Italia;Milano;1
2013;1;Femmine;59;Italia;Milano;3
2013;1;Femmine;60;Italia;Milano;1
2013;1;Femmine;61;Italia;Milano;2
2013;1;Femmine;62;Italia;Fuori Milano;1
2013;1;Femmine;62;Italia;Milano;1
2013;1;Femmine;63;Italia;Fuori Milano;1
2013;1;Femmine;63;Italia;Milano;1
2013;1;Femmine;64;Italia;Milano;2
2013;1;Femmine;65;Italia;Milano;3
2013;1;Femmine;66;Eritrea;Fuori Milano;1
2013;1;Femmine;66;Italia;Milano;3
2013;1;Femmine;67;Italia;Milano;2
2013;1;Femmine;68;Italia;Fuori Milano;1
2013;1;Femmine;68;Italia;Milano;3
2013;1;Femmine;69;Italia;Milano;7
2013;1;Femmine;70;Italia;Milano;9
2013;1;Femmine;71;Italia;Fuori Milano;1
2013;1;Femmine;71;Italia;Milano;8
2013;1;Femmine;72;Italia;Fuori Milano;2
2013;1;Femmine;72;Italia;Milano;13
2013;1;Femmine;73;Italia;Milano;4
2013;1;Femmine;73;Russa, Federazione;Milano;1
2013;1;Femmine;74;Italia;Fuori Milano;3
2013;1;Femmine;74;Italia;Milano;8
2013;1;Femmine;75;Cile;Milano;1
2013;1;Femmine;75;Italia;Fuori Milano;1
2013;1;Femmine;75;Italia;Milano;5
2013;1;Femmine;76;Italia;Milano;2
2013;1;Femmine;77;Italia;Milano;5
2013;1;Femmine;78;Italia;Fuori Milano;1
2013;1;Femmine;78;Italia;Milano;7
2013;1;Femmine;79;Italia;Fuori Milano;1
2013;1;Femmine;79;Italia;Milano;10
2013;1;Femmine;80;Italia;Fuori Milano;1
2013;1;Femmine;80;Italia;Milano;6
2013;1;Femmine;81;Italia;Fuori Milano;3
2013;1;Femmine;81;Italia;Milano;5
2013;1;Femmine;82;Italia;Milano;15
2013;1;Femmine;83;Italia;Fuori Milano;1
2013;1;Femmine;83;Italia;Milano;16
2013;1;Femmine;84;Italia;Fuori Milano;3
2013;1;Femmine;84;Italia;Milano;15
2013;1;Femmine;85;Italia;Fuori Milano;2
2013;1;Femmine;85;Italia;Milano;20
2013;1;Femmine;86;Cinese, Repubblica Popolare;Fuori Milano;1
2013;1;Femmine;86;Italia;Fuori Milano;1
2013;1;Femmine;86;Italia;Milano;17
2013;1;Femmine;87;Italia;Fuori Milano;3
2013;1;Femmine;87;Italia;Milano;19
2013;1;Femmine;88;Belgio;Milano;1
2013;1;Femmine;88;Italia;Fuori Milano;7
2013;1;Femmine;88;Italia;Milano;16
2013;1;Femmine;89;Italia;Fuori Milano;4
2013;1;Femmine;89;Italia;Milano;22
2013;1;Femmine;90;Italia;Fuori Milano;1
2013;1;Femmine;90;Italia;Milano;15
2013;1;Femmine;91;Italia;Fuori Milano;3
2013;1;Femmine;91;Italia;Milano;22
2013;1;Femmine;92;Italia;Fuori Milano;1
2013;1;Femmine;92;Italia;Milano;18
2013;1;Femmine;93;Italia;Fuori Milano;3
2013;1;Femmine;93;Italia;Milano;16
2013;1;Femmine;94;Italia;Milano;16
2013;1;Femmine;95;Italia;Fuori Milano;1
2013;1;Femmine;95;Italia;Milano;9
2013;1;Femmine;96;Italia;Fuori Milano;2
2013;1;Femmine;96;Italia;Milano;7
2013;1;Femmine;97;Italia;Milano;9
2013;1;Femmine;98;Italia;Milano;5
2013;1;Femmine;99;Italia;Milano;6
2013;1;Femmine;100;Italia;Fuori Milano;1
2013;1;Femmine;100;Italia;Milano;6
2013;1;Femmine;101;Italia;Milano;3
2013;1;Femmine;102;Italia;Fuori Milano;1
2013;1;Femmine;102;Italia;Milano;4
2013;1;Femmine;103;Italia;Milano;1
2013;1;Femmine;104;Italia;Milano;3
2013;1;Femmine;105;Italia;Fuori Milano;1
2013;1;Femmine;109;Italia;Milano;1
2013;1;Maschi;2;Italia;Fuori Milano;1
2013;1;Maschi;31;Italia;Fuori Milano;1
2013;1;Maschi;32;Italia;Milano;1
2013;1;Maschi;33;Italia;Milano;1
2013;1;Maschi;37;Italia;Milano;1
2013;1;Maschi;38;Italia;Milano;1
2013;1;Maschi;40;Italia;Milano;1
2013;1;Maschi;43;Italia;Fuori Milano;1
2013;1;Maschi;43;Italia;Milano;1
2013;1;Maschi;47;Italia;Milano;1
2013;1;Maschi;50;Italia;Fuori Milano;1
2013;1;Maschi;51;Italia;Fuori Milano;1
2013;1;Maschi;51;Italia;Milano;1
2013;1;Maschi;54;Italia;Milano;4
2013;1;Maschi;54;Regno Unito;Milano;1
2013;1;Maschi;55;Italia;Milano;1
2013;1;Maschi;56;Italia;Fuori Milano;1
2013;1;Maschi;56;Italia;Milano;2
2013;1;Maschi;57;Italia;Fuori Milano;1
2013;1;Maschi;58;Italia;Milano;3
2013;1;Maschi;59;Italia;Fuori Milano;1
2013;1;Maschi;59;Italia;Milano;3
2013;1;Maschi;60;Italia;Milano;1
2013;1;Maschi;62;Italia;Fuori Milano;1
2013;1;Maschi;62;Italia;Milano;2
2013;1;Maschi;63;Italia;Fuori Milano;1
2013;1;Maschi;63;Italia;Milano;2
2013;1;Maschi;64;Italia;Fuori Milano;2
2013;1;Maschi;64;Italia;Milano;1
2013;1;Maschi;65;Italia;Milano;2
2013;1;Maschi;66;Italia;Fuori Milano;1
2013;1;Maschi;66;Italia;Milano;5
2013;1;Maschi;67;Italia;Fuori Milano;1
2013;1;Maschi;67;Italia;Milano;8
2013;1;Maschi;68;Italia;Fuori Milano;2
2013;1;Maschi;68;Italia;Milano;6
2013;1;Maschi;69;Italia;Fuori Milano;3
2013;1;Maschi;69;Italia;Milano;3
2013;1;Maschi;70;Italia;Fuori Milano;1
2013;1;Maschi;70;Italia;Milano;1
2013;1;Maschi;71;Italia;Fuori Milano;2
2013;1;Maschi;71;Italia;Milano;5
2013;1;Maschi;72;Italia;Fuori Milano;1
2013;1;Maschi;72;Italia;Milano;4
2013;1;Maschi;73;Italia;Fuori Milano;1
2013;1;Maschi;73;Italia;Milano;6
2013;1;Maschi;74;Italia;Fuori Milano;1
2013;1;Maschi;74;Italia;Milano;4
2013;1;Maschi;75;Italia;Fuori Milano;2
2013;1;Maschi;75;Italia;Milano;7
2013;1;Maschi;76;Italia;Fuori Milano;3
2013;1;Maschi;76;Italia;Milano;8
2013;1;Maschi;77;Italia;Fuori Milano;8
2013;1;Maschi;77;Italia;Milano;6
2013;1;Maschi;78;Italia;Milano;7
2013;1;Maschi;79;Italia;Fuori Milano;3
2013;1;Maschi;79;Italia;Milano;10
2013;1;Maschi;80;Italia;Fuori Milano;1
2013;1;Maschi;80;Italia;Milano;11
2013;1;Maschi;81;Italia;Fuori Milano;3
2013;1;Maschi;81;Italia;Milano;12
2013;1;Maschi;82;Italia;Fuori Milano;5
2013;1;Maschi;82;Italia;Milano;9
2013;1;Maschi;83;Italia;Fuori Milano;2
2013;1;Maschi;83;Italia;Milano;15
2013;1;Maschi;84;Italia;Fuori Milano;1
2013;1;Maschi;84;Italia;Milano;6
2013;1;Maschi;85;Italia;Fuori Milano;3
2013;1;Maschi;85;Italia;Milano;11
2013;1;Maschi;86;Italia;Fuori Milano;2
2013;1;Maschi;86;Italia;Milano;20
2013;1;Maschi;87;Italia;Fuori Milano;1
2013;1;Maschi;87;Italia;Milano;16
2013;1;Maschi;88;Italia;Fuori Milano;2
2013;1;Maschi;88;Italia;Milano;13
2013;1;Maschi;89;Italia;Fuori Milano;2
2013;1;Maschi;89;Italia;Milano;14
2013;1;Maschi;90;Italia;Fuori Milano;3
2013;1;Maschi;90;Italia;Milano;16
2013;1;Maschi;91;Italia;Fuori Milano;1
2013;1;Maschi;91;Italia;Milano;15
2013;1;Maschi;92;Italia;Fuori Milano;1
2013;1;Maschi;92;Italia;Milano;8
2013;1;Maschi;93;Italia;Fuori Milano;1
2013;1;Maschi;93;Italia;Milano;6
2013;1;Maschi;94;Italia;Fuori Milano;1
2013;1;Maschi;94;Italia;Milano;2
2013;1;Maschi;95;Italia;Milano;6
2013;1;Maschi;96;Italia;Milano;2
2013;1;Maschi;97;Italia;Fuori Milano;1
2013;1;Maschi;97;Italia;Milano;3
2013;1;Maschi;97;Stati Uniti d'America;Milano;1
2013;1;Maschi;98;Italia;Milano;9
2013;1;Maschi;99;Italia;Fuori Milano;1
2013;1;Maschi;99;Italia;Milano;2
2013;1;Maschi;101;Italia;Milano;1
2013;2;Femmine;0;Bangladesh;Milano;1
2013;2;Femmine;2;Italia;Fuori Milano;1
2013;2;Femmine;36;Italia;Fuori Milano;1
2013;2;Femmine;37;Italia;Milano;1
2013;2;Femmine;39;Dominicana, Repubblica;Fuori Milano;1
2013;2;Femmine;41;Italia;Milano;1
2013;2;Femmine;42;Italia;Milano;1
2013;2;Femmine;43;Italia;Milano;1
2013;2;Femmine;45;Italia;Milano;1
2013;2;Femmine;48;Italia;Fuori Milano;1
2013;2;Femmine;48;Italia;Milano;1
2013;2;Femmine;49;Italia;Milano;4
2013;2;Femmine;50;Italia;Milano;2
2013;2;Femmine;50;Russa, Federazione;Milano;1
2013;2;Femmine;51;Italia;Milano;1
2013;2;Femmine;52;Italia;Milano;2
2013;2;Femmine;54;Italia;Milano;2
2013;2;Femmine;55;Filippine;Milano;1
2013;2;Femmine;55;Italia;Milano;2
2013;2;Femmine;56;Italia;Milano;2
2013;2;Femmine;57;Italia;Milano;2
2013;2;Femmine;58;Italia;Milano;3
2013;2;Femmine;59;Italia;Milano;1
2013;2;Femmine;60;Italia;Fuori Milano;1
2013;2;Femmine;60;Italia;Milano;1
2013;2;Femmine;61;Italia;Fuori Milano;1
2013;2;Femmine;61;Italia;Milano;2
2013;2;Femmine;62;Italia;Milano;5
2013;2;Femmine;63;Italia;Milano;6
2013;2;Femmine;64;Italia;Milano;5
2013;2;Femmine;65;Filippine;Milano;1
2013;2;Femmine;65;Italia;Fuori Milano;4
2013;2;Femmine;65;Italia;Milano;8
2013;2;Femmine;66;Italia;Fuori Milano;1
2013;2;Femmine;66;Italia;Milano;1
2013;2;Femmine;67;Italia;Fuori Milano;3
2013;2;Femmine;67;Italia;Milano;6
2013;2;Femmine;68;Italia;Fuori Milano;1
2013;2;Femmine;68;Italia;Milano;5
2013;2;Femmine;69;Italia;Milano;4
2013;2;Femmine;70;Italia;Fuori Milano;2
2013;2;Femmine;70;Italia;Milano;8
2013;2;Femmine;71;Cinese, Repubblica Popolare;Fuori Milano;1
2013;2;Femmine;71;Italia;Fuori Milano;2
2013;2;Femmine;71;Italia;Milano;6
2013;2;Femmine;72;Italia;Fuori Milano;1
2013;2;Femmine;72;Italia;Milano;8
2013;2;Femmine;73;Germania;Milano;1
2013;2;Femmine;73;Italia;Fuori Milano;4
2013;2;Femmine;73;Italia;Milano;7
2013;2;Femmine;74;Italia;Fuori Milano;1
2013;2;Femmine;74;Italia;Milano;8
2013;2;Femmine;75;Italia;Fuori Milano;2
2013;2;Femmine;75;Italia;Milano;10
2013;2;Femmine;76;Italia;Fuori Milano;5
2013;2;Femmine;76;Italia;Milano;10
2013;2;Femmine;77;Italia;Fuori Milano;3
2013;2;Femmine;77;Italia;Milano;9
2013;2;Femmine;78;Italia;Fuori Milano;4
2013;2;Femmine;78;Italia;Milano;15
2013;2;Femmine;79;Italia;Fuori Milano;8
2013;2;Femmine;79;Italia;Milano;9
2013;2;Femmine;80;Italia;Fuori Milano;3
2013;2;Femmine;80;Italia;Milano;10
2013;2;Femmine;81;Italia;Fuori Milano;4
2013;2;Femmine;81;Italia;Milano;11
2013;2;Femmine;82;Italia;Fuori Milano;7
2013;2;Femmine;82;Italia;Milano;13
2013;2;Femmine;83;Italia;Fuori Milano;5
2013;2;Femmine;83;Italia;Milano;23
2013;2;Femmine;84;Italia;Fuori Milano;9
2013;2;Femmine;84;Italia;Milano;20
2013;2;Femmine;85;Italia;Fuori Milano;7
2013;2;Femmine;85;Italia;Milano;21
2013;2;Femmine;86;Italia;Fuori Milano;13
2013;2;Femmine;86;Italia;Milano;14
2013;2;Femmine;87;Italia;Fuori Milano;9
2013;2;Femmine;87;Italia;Milano;23
2013;2;Femmine;88;Italia;Fuori Milano;9
2013;2;Femmine;88;Italia;Milano;25
2013;2;Femmine;89;Italia;Fuori Milano;6
2013;2;Femmine;89;Italia;Milano;37
2013;2;Femmine;90;Italia;Fuori Milano;11
2013;2;Femmine;90;Italia;Milano;30
2013;2;Femmine;91;Italia;Fuori Milano;5
2013;2;Femmine;91;Italia;Milano;25
2013;2;Femmine;92;Italia;Fuori Milano;9
2013;2;Femmine;92;Italia;Milano;18
2013;2;Femmine;93;Italia;Fuori Milano;6
2013;2;Femmine;93;Italia;Milano;20
2013;2;Femmine;94;Italia;Fuori Milano;5
2013;2;Femmine;94;Italia;Milano;10
2013;2;Femmine;95;Italia;Fuori Milano;3
2013;2;Femmine;95;Italia;Milano;6
2013;2;Femmine;96;Italia;Fuori Milano;2
2013;2;Femmine;96;Italia;Milano;14
2013;2;Femmine;97;Italia;Fuori Milano;3
2013;2;Femmine;97;Italia;Milano;10
2013;2;Femmine;98;Italia;Fuori Milano;4
2013;2;Femmine;98;Italia;Milano;11
2013;2;Femmine;99;Italia;Fuori Milano;1
2013;2;Femmine;99;Italia;Milano;11
2013;2;Femmine;100;Italia;Fuori Milano;2
2013;2;Femmine;100;Italia;Milano;4
2013;2;Femmine;101;Italia;Fuori Milano;2
2013;2;Femmine;101;Italia;Milano;3
2013;2;Femmine;102;Italia;Milano;1
2013;2;Femmine;103;Italia;Milano;1
2013;2;Femmine;104;Italia;Milano;1
2013;2;Femmine;105;Italia;Milano;1
2013;2;Maschi;0;Marocco;Milano;2
2013;2;Maschi;4;Romania;Milano;1
2013;2;Maschi;7;Romania;Fuori Milano;1
2013;2;Maschi;14;Italia;Milano;1
2013;2;Maschi;29;Italia;Fuori Milano;1
2013;2;Maschi;30;Egitto;Milano;1
2013;2;Maschi;31;Filippine;Milano;1
2013;2;Maschi;32;Filippine;Milano;1
2013;2;Maschi;33;Nigeria;Milano;1
2013;2;Maschi;34;Cinese, Repubblica Popolare;Milano;1
2013;2;Maschi;34;Italia;Fuori Milano;1
2013;2;Maschi;36;Italia;Fuori Milano;1
2013;2;Maschi;39;Italia;Milano;1
2013;2;Maschi;43;Cinese, Repubblica Popolare;Fuori Milano;1
2013;2;Maschi;43;Italia;Fuori Milano;1
2013;2;Maschi;43;Italia;Milano;3
2013;2;Maschi;44;Italia;Fuori Milano;1
2013;2;Maschi;44;Italia;Milano;2
2013;2;Maschi;45;Italia;Milano;2
2013;2;Maschi;48;Colombia;Milano;1
2013;2;Maschi;48;Italia;Milano;1
2013;2;Maschi;49;Italia;Fuori Milano;2
2013;2;Maschi;49;Italia;Milano;1
2013;2;Maschi;50;Italia;Fuori Milano;1
2013;2;Maschi;50;Italia;Milano;1
2013;2;Maschi;52;Egitto;Milano;1
2013;2;Maschi;52;Italia;Milano;5
2013;2;Maschi;53;Italia;Fuori Milano;1
2013;2;Maschi;53;Italia;Milano;1
2013;2;Maschi;54;Italia;Milano;3
2013;2;Maschi;55;Italia;Milano;3
2013;2;Maschi;55;Pakistan;Milano;1
2013;2;Maschi;56;Filippine;Milano;1
2013;2;Maschi;56;Italia;Fuori Milano;1
2013;2;Maschi;56;Italia;Milano;3
2013;2;Maschi;57;Filippine;Milano;1
2013;2;Maschi;57;Italia;Fuori Milano;1
2013;2;Maschi;57;Italia;Milano;2
2013;2;Maschi;58;Italia;Fuori Milano;1
2013;2;Maschi;58;Italia;Milano;4
2013;2;Maschi;59;Egitto;Milano;1
2013;2;Maschi;59;Italia;Milano;1
2013;2;Maschi;59;Pakistan;Fuori Milano;1
2013;2;Maschi;60;Italia;Fuori Milano;2
2013;2;Maschi;60;Italia;Milano;2
2013;2;Maschi;61;Italia;Fuori Milano;1
2013;2;Maschi;61;Italia;Milano;5
2013;2;Maschi;62;Italia;Fuori Milano;1
2013;2;Maschi;62;Italia;Milano;4
2013;2;Maschi;63;Italia;Milano;3
2013;2;Maschi;64;Italia;Milano;8
2013;2;Maschi;65;Algeria;Milano;1
2013;2;Maschi;65;Filippine;Milano;1
2013;2;Maschi;65;Italia;Fuori Milano;1
2013;2;Maschi;65;Italia;Milano;6
2013;2;Maschi;66;Italia;Fuori Milano;1
2013;2;Maschi;66;Italia;Milano;9
2013;2;Maschi;67;Italia;Fuori Milano;2
2013;2;Maschi;67;Italia;Milano;6
2013;2;Maschi;68;Italia;Fuori Milano;6
2013;2;Maschi;68;Italia;Milano;3
2013;2;Maschi;69;Italia;Fuori Milano;2
